0.0,0.0,0.01690939742418296,0.07994360672146898,0.2781297650678745,0.02228236834244815,0.019350950787704813,0.07647172584204433,0.025952646829068286,0.1703539336374284,0.16871363311683538,0.22123343108166643,0.25704758291787094,1.1724755318976054,1.1838111656067942,0.8068022454229477,0.05731255297559864,0.04708547308525539,0.24147498280645965,0.3904739052505333,0.11065883987431295
0.0,0.0,0.01690939742418296,0.07994360672146898,0.2781297650678745,0.02228236834244815,0.019350950787704813,0.07647172584204433,0.025952646829068286,0.1703539336374284,0.16871363311683538,0.22123343108166643,0.25704758291787094,1.1724755318976054,1.1838111656067942,0.8068022454229477,0.05731255297559864,0.04708547308525539,0.24147498280645965,0.3904739052505333,0.11065883987431295
0.01690939742418296,0.01690939742418296,0.0,0.06377448531406575,0.2900365097582842,0.03719051278060228,0.03625962710392973,0.0916875868002645,0.010166466541850367,0.18725880125552125,0.18561339060770596,0.2381420781194171,0.2709533655624602,1.1869060346923392,1.200068622932931,0.8227892065113904,0.07331713542803014,0.0636316324187508,0.25283931353046674,0.3989220327503756,0.1195317085000089
0.07994360672146898,0.07994360672146898,0.06377448531406575,0.0,0.3489072008039766,0.10094931803135095,0.09869916616312312,0.14521304514849448,0.05402499282878374,0.2480377589057802,0.24723875716726415,0.29927930418704224,0.3330721146532678,1.2493376671406886,1.2528652976656176,0.8865629092299221,0.13705783903976113,0.123257266878287,0.2852948034612313,0.44974127421680143,0.17530978155993762
0.2781297650678745,0.2781297650678745,0.2900365097582842,0.3489072008039766,0.0,0.25616707827964275,0.26535874521663827,0.2686419367972146,0.3000593780017678,0.20685551630011761,0.19699403845158323,0.2016521758604593,0.05425263472678346,0.9064130641746163,1.084008953372291,0.5738674598577507,0.22751836501717404,0.2580796476210702,0.3860275039125628,0.14023289894430957,0.17406292465903817
0.02228236834244815,0.02228236834244815,0.03719051278060228,0.10094931803135095,0.25616707827964275,0.0,0.013789933156989261,0.07027712480158332,0.0471511252624016,0.15355192933204276,0.15103072342987084,0.2037735455396065,0.23477255780454415,1.1502981128375735,1.1706042596217472,0.7856325218427878,0.0363735267350465,0.037323233700528397,0.24109686749403306,0.37022114025184005,0.09092619339106398
0.019350950787704813,0.019350950787704813,0.03625962710392973,0.09869916616312312,0.26535874521663827,0.013789933156989261,0.0,0.06003176795506823,0.04499830410502717,0.1510044583984654,0.14938792063418804,0.20188780789241206,0.24175774866745792,1.1561753085702329,1.1651617527252411,0.7886379702471805,0.040053036024947815,0.02858110316379993,0.2291160530029483,0.3817165471092281,0.10323593089003337
0.07647172584204433,0.07647172584204433,0.0916875868002645,0.14521304514849448,0.2686419367972146,0.07027712480158332,0.06003176795506823,0.0,0.09750164441209211,0.10805775118976982,0.10993622343465409,0.15879486080905594,0.2341650019685349,1.136328987817607,1.1092531513094541,0.7574588378917468,0.059036970346950775,0.03312721654091801,0.17210312149138096,0.39736161790523883,0.13506787354253283
0.025952646829068286,0.025952646829068286,0.010166466541850367,0.05402499282878374,0.3000593780017678,0.0471511252624016,0.04499830410502717,0.09750164441209211,0.0,0.1956248304835883,0.19427470360412868,0.24666345174028292,0.28111931972284065,1.197058413802519,1.2066174087359791,0.8325944259228284,0.08306137104661532,0.07124655806578893,0.2547025073005069,0.40817787823498974,0.1290977646210938
0.1703539336374284,0.1703539336374284,0.18725880125552125,0.2480377589057802,0.20685551630011761,0.15355192933204276,0.1510044583984654,0.10805775118976982,0.1956248304835883,0.0,0.01024971706950529,0.05130689131118511,0.15895560240590492,1.0338162988783355,1.0199353019921342,0.6501064479356836,0.11958855298145485,0.12479379779124526,0.17922239702374135,0.3464532324196085,0.1561499245255829
